datetime,nuclear_power,not_renewable,renewable,energy_price,total_energy_feeding
2019-04-05 09:45:00,9407.936,52412.664,22669.419,44.01,84490.019
2019-04-05 10:00:00,9413.732,51971.199,22872.505,41.18,84257.436
2019-04-05 10:15:00,9404.099,51888.105,22988.629,41.18,84280.83300000001
2019-04-05 10:30:00,9408.536,51803.511,23040.981,41.18,84253.02799999999
2019-04-05 10:45:00,9397.013,51599.18,23452.198,41.18,84448.391
2019-04-05 11:00:00,9409.945,50801.464,23927.562,40.08,84138.971
2019-04-05 11:15:00,9401.77,50496.949,23942.252,40.08,83840.97099999999
2019-04-05 11:30:00,9398.502,50434.449,23890.625,40.08,83723.576
2019-04-05 11:45:00,9393.316,50252.678,23849.712,40.08,83495.706
2019-04-05 12:00:00,9408.915,49936.067,23670.621,38.64,83015.603
2019-04-05 12:15:00,9404.079,49867.514,23313.085,38.64,82584.678
2019-04-05 12:30:00,9407.586,49917.387,23049.477,38.64,82374.45
2019-04-05 12:45:00,9396.114,49752.287,22726.927,38.64,81875.328
2019-04-05 13:00:00,9398.183,49701.32,22469.732,38.34,81569.235
2019-04-05 13:15:00,9405.098,49467.588,22080.924,38.34,80953.61
2019-04-05 13:30:00,9407.176,49430.31,21631.444,38.34,80468.93
2019-04-05 13:45:00,9401.171,49218.914,21148.642,38.34,79768.727
2019-04-05 14:00:00,9408.855,49345.033,20870.186,38.64,79624.07400000001
2019-04-05 14:15:00,9407.736,49390.541,20487.907,38.64,79286.18400000001
2019-04-05 14:30:00,9407.506,49322.962,19769.346,38.64,78499.814
2019-04-05 14:45:00,9404.388,49512.118,19030.661,38.64,77947.167
2019-04-05 15:00:00,9392.986,50108.645,18275.446,40.96,77777.07699999999
2019-04-05 15:15:00,9402.39,50351.413,17376.137,40.96,77129.94
2019-04-05 15:30:00,9401.251,50482.908,16471.306,40.96,76355.465
2019-04-05 15:45:00,9400.981,50449.141,15551.973,40.96,75402.095
2019-04-05 16:00:00,9373.789,50635.326,14554.367,44.35,74563.482
2019-04-05 16:15:00,9392.936,50702.147,13870.784,44.35,73965.867
2019-04-05 16:30:00,9400.281,50780.465,13296.06,44.35,73476.806
2019-04-05 16:45:00,9399.582,50816.458,12694.649,44.35,72910.689
2019-04-05 17:00:00,9376.957,50957.43,12226.249,47.23,72560.636
2019-04-05 17:15:00,9395.624,50975.362,11883.93,47.23,72254.916
2019-04-05 17:30:00,9403.059,51069.649,11851.454,47.23,72324.162
2019-04-05 17:45:00,9398.792,51186.244,11858.7,47.23,72443.736
2019-04-05 18:00:00,9386.251,51236.699,11908.399,46.94,72531.349
2019-04-05 18:15:00,9391.117,51163.241,11968.027,46.94,72522.385
2019-04-05 18:30:00,9387.7,50978.484,11969.214,46.94,72335.39799999999
2019-04-05 18:45:00,9378.796,50830.339,12032.057,46.94,72241.19200000001
2019-04-05 19:00:00,9394.655,50237.142,12278.707,41.99,71910.504
2019-04-05 19:15:00,9382.114,49931.829,12087.252,41.99,71401.195
2019-04-05 19:30:00,9376.118,49430.331,12014.397,41.99,70820.846
2019-04-05 19:45:00,9367.044,48442.692,11919.711,41.99,69729.447
2019-04-05 20:00:00,9392.087,47606.913,12095.975,41.33,69094.975
2019-04-05 20:15:00,9385.381,47445.669,12078.537,41.33,68909.587
2019-04-05 20:30:00,9386.96,47200.656,12186.47,41.33,68774.086
2019-04-05 20:45:00,9386.74,46437.252,12176.25,41.33,68000.242
2019-04-05 21:00:00,9387.65,45082.089,12374.059,40.33,66843.798
2019-04-05 21:15:00,9388.539,44542.284,12394.993,40.33,66325.816
2019-04-05 21:30:00,9387.75,43902.86,12301.388,40.33,65591.998
2019-04-05 21:45:00,9371.431,43116.051,12093.091,40.33,64580.573000000004
2019-04-05 22:00:00,9396.903,42526.836,12095.572,41.65,64019.311
2019-04-05 22:15:00,9394.765,42613.321,12208.153,41.65,64216.239
2019-04-05 22:30:00,9389.319,42404.707,12141.971,41.65,63935.996999999996
2019-04-05 22:45:00,9395.215,42323.511,12063.813,41.65,63782.539
2019-04-05 23:00:00,9401.49,42054.036,12250.236,39.86,63705.762
2019-04-05 23:15:00,9391.027,41758.583,12468.717,39.86,63618.327000000005
2019-04-05 23:30:00,9397.153,41413.16,12556.125,39.86,63366.438
2019-04-05 23:45:00,9383.672,40787.73,12597.867,39.86,62769.269
2019-04-06 00:00:00,9400.331,40577.159,12702.081,38.31,62679.570999999996
2019-04-06 00:15:00,9389.139,40377.715,12692.915,38.31,62459.76899999999
2019-04-06 00:30:00,9402.5,40054.614,12670.026,38.31,62127.14
2019-04-06 00:45:00,9400.611,39791.686,12581.905,38.31,61774.202000000005
2019-04-06 01:00:00,9410.544,39105.523,12671.638,36.1,61187.705
2019-04-06 01:15:00,9407.087,38928.457,12538.613,36.1,60874.157
2019-04-06 01:30:00,9414.122,38935.135,12341.166,36.1,60690.422999999995
2019-04-06 01:45:00,9415.201,38900.991,12383.047,36.1,60699.239
2019-04-06 02:00:00,9413.432,39029.878,12457.344,36.13,60900.653999999995
2019-04-06 02:15:00,9411.963,39003.467,12403.864,36.13,60819.293999999994
2019-04-06 02:30:00,9411.973,39132.816,12447.039,36.13,60991.827999999994
2019-04-06 02:45:00,9407.586,39319.303,12507.246,36.13,61234.134999999995
2019-04-06 03:00:00,9409.065,39568.52,12591.711,37.27,61569.296
2019-04-06 03:15:00,9402.03,39656.606,12777.072,37.27,61835.708
2019-04-06 03:30:00,9401.231,39734.234,12771.302,37.27,61906.76699999999
2019-04-06 03:45:00,9406.657,39800.347,12736.788,37.27,61943.792
2019-04-06 04:00:00,9397.323,40120.515,12827.41,39.2,62345.24800000001
2019-04-06 04:15:00,9393.156,40113.125,12924.568,39.2,62430.849
2019-04-06 04:30:00,9397.703,40206.005,13111.51,39.2,62715.218
2019-04-06 04:45:00,9401.35,40206.992,13326.527,39.2,62934.869
2019-04-06 05:00:00,9398.772,40302.367,13774.473,42.03,63475.611999999994
2019-04-06 05:15:00,9407.516,40350.301,14256.773,42.03,64014.59
2019-04-06 05:30:00,9406.667,40484.486,15096.184,42.03,64987.337
2019-04-06 05:45:00,9404.988,40402.275,16169.039,42.03,65976.302
2019-04-06 06:00:00,9391.827,40380.923,17105.817,44.06,66878.567
2019-04-06 06:15:00,9401.221,40437.348,17889.3,44.06,67727.86899999999
2019-04-06 06:30:00,9399.192,40522.674,18762.619,44.06,68684.48499999999
2019-04-06 06:45:00,9401.33,40507.623,19516.752,44.06,69425.705
2019-04-06 07:00:00,9401.65,40714.307,20385.828,46.51,70501.785
2019-04-06 07:15:00,9404.688,40891.514,21515.455,46.51,71811.657
2019-04-06 07:30:00,9404.298,40955.003,22824.606,46.51,73183.907
2019-04-06 07:45:00,9401.71,40950.95,24054.55,46.51,74407.20999999999
2019-04-06 08:00:00,9408.576,40918.195,25556.66,42.72,75883.431
2019-04-06 08:15:00,9401.86,40862.78,27071.623,42.72,77336.263
2019-04-06 08:30:00,9401.161,40766.079,28648.861,42.72,78816.101
2019-04-06 08:45:00,9396.794,40631.418,30129.134,42.72,80157.34599999999
2019-04-06 09:00:00,9378.396,40210.029,31524.125,40.91,81112.55
2019-04-06 09:15:00,9376.717,39940.461,32856.225,40.91,82173.40299999999
2019-04-06 09:30:00,9362.587,39766.043,33886.972,40.91,83015.602
2019-04-06 09:45:00,9376.517,39539.424,34820.137,40.91,83736.07800000001
2019-04-06 10:00:00,9362.917,38748.829,35764.011,34.56,83875.757
2019-04-06 10:15:00,9363.366,38361.037,36572.413,34.56,84296.81599999999
2019-04-06 10:30:00,9365.475,38089.79,37431.165,34.56,84886.43
2019-04-06 10:45:00,9350.515,37516.197,38193.773,34.56,85060.485
2019-04-06 11:00:00,9378.576,36708.172,38946.84,33.66,85033.58799999999
2019-04-06 11:15:00,9365.655,36038.085,39438.779,33.66,84842.519
2019-04-06 11:30:00,9365.285,35596.375,39938.29,33.66,84899.95000000001
2019-04-06 11:45:00,9347.647,35188.094,40114.12,33.66,84649.861
2019-04-06 12:00:00,9363.866,34691.146,40230.097,31.03,84285.109
2019-04-06 12:15:00,9364.416,34489.733,39890.251,31.03,83744.4
2019-04-06 12:30:00,9353.433,34482.212,39503.342,31.03,83338.987
2019-04-06 12:45:00,9352.534,34672.804,38923.844,31.03,82949.182
2019-04-06 13:00:00,9356.541,34795.168,38205.58,31.02,82357.28899999999
2019-04-06 13:15:00,9349.656,34911.423,37044.838,31.02,81305.91700000002
2019-04-06 13:30:00,9348.017,35073.814,36331.257,31.02,80753.08799999999
2019-04-06 13:45:00,9347.647,35248.495,35493.326,31.02,80089.46800000001
2019-04-06 14:00:00,9310.342,35653.602,34438.556,31.04,79402.5
2019-04-06 14:15:00,9330.219,35897.923,33430.169,31.04,78658.311
2019-04-06 14:30:00,9316.408,36008.976,32349.296,31.04,77674.68000000001
2019-04-06 14:45:00,9326.441,36269.384,31303.682,31.04,76899.507
2019-04-06 15:00:00,9285.259,36459.522,29931.477,32.41,75676.258
2019-04-06 15:15:00,9325.332,36598.678,28714.192,32.41,74638.202
2019-04-06 15:30:00,9336.165,36789.422,27408.573,32.41,73534.16
2019-04-06 15:45:00,9323.443,36984.898,25749.015,32.41,72057.356
2019-04-06 16:00:00,9283.361,37501.708,24040.259,41.28,70825.32800000001
2019-04-06 16:15:00,9320.106,37758.047,22338.196,41.28,69416.349
2019-04-06 16:30:00,9321.865,37891.89,20921.165,41.28,68134.92
2019-04-06 16:45:00,9321.675,38003.729,19879.997,41.28,67205.401
2019-04-06 17:00:00,9300.939,38306.925,18722.531,42.91,66330.395
2019-04-06 17:15:00,9318.887,38413.58,18480.517,42.91,66212.984
2019-04-06 17:30:00,9311.382,38410.725,18674.044,42.91,66396.151
2019-04-06 17:45:00,9312.031,38488.186,19231.497,42.91,67031.714
2019-04-06 18:00:00,9301.578,38450.986,20041.21,41.88,67793.774
2019-04-06 18:15:00,9290.936,38600.394,20804.422,41.88,68695.75200000001
2019-04-06 18:30:00,9310.212,38748.523,21615.458,41.88,69674.193
2019-04-06 18:45:00,9281.262,38622.408,22322.011,41.88,70225.68100000001
2019-04-06 19:00:00,9303.327,38754.156,23242.977,39.99,71300.45999999999
2019-04-06 19:15:00,9302.907,38831.769,23785.932,39.99,71920.60800000001
2019-04-06 19:30:00,9263.364,38843.771,24273.346,39.99,72380.481
2019-04-06 19:45:00,9301.369,38720.478,24695.336,39.99,72717.183
2019-04-06 20:00:00,9315.029,38844.086,24901.376,39.21,73060.49100000001
2019-04-06 20:15:00,9286.079,38628.566,25111.715,39.21,73026.36
2019-04-06 20:30:00,9326.481,38717.952,25169.702,39.21,73214.135
2019-04-06 20:45:00,9324.153,38414.235,24895.812,39.21,72634.2
2019-04-06 21:00:00,9335.335,37637.542,24758.082,36.22,71730.959
2019-04-06 21:15:00,9318.887,37378.541,24355.08,36.22,71052.508
2019-04-06 21:30:00,9327.91,37263.478,23958.15,36.22,70549.538
2019-04-06 21:45:00,9323.543,37211.672,23475.219,36.22,70010.434
2019-04-06 22:00:00,9348.756,36953.282,22976.674,36.05,69278.712
2019-04-06 22:15:00,9345.129,37070.551,22211.875,36.05,68627.555
2019-04-06 22:30:00,9345.488,37050.028,21580.141,36.05,67975.65699999999
2019-04-06 22:45:00,9341.291,37024.66,21058.527,36.05,67424.478
2019-04-06 23:00:00,9353.133,37091.658,20616.068,37.71,67060.859
2019-04-06 23:15:00,9347.967,37036.104,20101.752,37.71,66485.823
2019-04-06 23:30:00,9352.464,37031.863,19670.872,37.71,66055.199
2019-04-06 23:45:00,9349.416,36997.249,19250.166,37.71,65596.831
2019-04-07 00:00:00,9364.506,36978.871,18940.675,37.13,65284.051999999996
2019-04-07 00:15:00,9356.171,36952.591,18537.777,37.13,64846.539000000004
2019-04-07 00:30:00,9357.52,37018.314,18076.178,37.13,64452.012
2019-04-07 00:45:00,9352.484,36951.951,17606.796,37.13,63911.231
2019-04-07 01:00:00,9359.359,36759.608,17187.477,35.5,63306.444
2019-04-07 01:15:00,9354.992,36832.467,16970.248,35.5,63157.706999999995
2019-04-07 01:30:00,9366.034,36839.561,16760.817,35.5,62966.412
2019-04-07 01:45:00,9364.575,36737.162,16527.982,35.5,62629.719
2019-04-07 02:00:00,9370.761,36609.839,16199.971,35.64,62180.570999999996
2019-04-07 02:15:00,9371.371,36593.238,15968.091,35.64,61932.7
2019-04-07 02:30:00,9370.571,36601.401,15712.218,35.64,61684.189999999995
2019-04-07 02:45:00,9374.099,36614.694,15593.937,35.64,61582.73
2019-04-07 03:00:00,9373.979,36774.398,15384.319,36.17,61532.695999999996
2019-04-07 03:15:00,9375.278,36841.149,15182.48,36.17,61398.90699999999
2019-04-07 03:30:00,9380.445,36877.31,14974.795,36.17,61232.549999999996
2019-04-07 03:45:00,9374.629,36873.479,14880.323,36.17,61128.431
2019-04-07 04:00:00,9384.702,37011.531,14895.866,36.69,61292.099
2019-04-07 04:15:00,9387.57,37223.398,15008.597,36.69,61619.565
2019-04-07 04:30:00,9393.796,37374.933,15095.871,36.69,61864.6
2019-04-07 04:45:00,9387.97,37496.162,15271.525,36.69,62155.657
2019-04-07 05:00:00,9362.077,37519.514,15694.23,39.43,62575.820999999996
2019-04-07 05:15:00,9388.819,37562.414,16361.208,39.43,63312.44099999999
2019-04-07 05:30:00,9395.534,37520.259,17259.457,39.43,64175.25
2019-04-07 05:45:00,9394.985,37443.932,18401.768,39.43,65240.685
2019-04-07 06:00:00,9384.942,37068.436,19663.609,40.51,66116.987
2019-04-07 06:15:00,9394.515,36846.983,20956.246,40.51,67197.744
2019-04-07 06:30:00,9394.105,36734.079,22132.14,40.51,68260.324
2019-04-07 06:45:00,9383.103,36582.716,23172.158,40.51,69137.977
2019-04-07 07:00:00,9391.457,36351.522,24194.281,40.66,69937.26
2019-04-07 07:15:00,9385.861,36306.086,25398.843,40.66,71090.79000000001
2019-04-07 07:30:00,9381.304,36269.43,26586.797,40.66,72237.53099999999
2019-04-07 07:45:00,9384.312,36268.209,27806.543,40.66,73459.064
2019-04-07 08:00:00,9380.245,36010.423,29202.288,36.63,74592.956
2019-04-07 08:15:00,9368.333,35910.24,30753.899,36.63,76032.472
2019-04-07 08:30:00,9354.123,35699.095,32279.078,36.63,77332.296
2019-04-07 08:45:00,9311.721,35220.146,33662.313,36.63,78194.18
2019-04-07 09:00:00,9350.295,34630.768,35284.764,34.99,79265.82699999999
2019-04-07 09:15:00,9318.377,34087.323,36743.659,34.99,80149.359
2019-04-07 09:30:00,9309.643,33430.934,38049.231,34.99,80789.808
2019-04-07 09:45:00,9257.089,33006.404,39182.932,34.99,81446.425
2019-04-07 10:00:00,9266.662,32850.583,40259.66,34.68,82376.905
2019-04-07 10:15:00,9307.714,32335.287,40954.351,34.68,82597.35200000001
2019-04-07 10:30:00,9309.273,31957.684,41598.302,34.68,82865.259
2019-04-07 10:45:00,9177.713,31615.206,41737.139,34.68,82530.05799999999
2019-04-07 11:00:00,9174.175,30885.804,41830.465,31.5,81890.44399999999
2019-04-07 11:15:00,8964.578,30111.745,41652.473,31.5,80728.796
2019-04-07 11:30:00,8962.299,29569.133,41308.33,31.5,79839.762
2019-04-07 11:45:00,9049.19,29015.004,40771.794,31.5,78835.98800000001
2019-04-07 12:00:00,9147.513,28521.827,40065.311,28.03,77734.65100000001
2019-04-07 12:15:00,9199.018,28421.606,39436.143,28.03,77056.76699999999
2019-04-07 12:30:00,9254.291,28540.283,38556.912,28.03,76351.486
2019-04-07 12:45:00,9248.994,28635.134,37338.796,28.03,75222.924
2019-04-07 13:00:00,9255.82,28916.063,36202.14,28.92,74374.023
2019-04-07 13:15:00,9263.145,29337.967,34939.486,28.92,73540.598
2019-04-07 13:30:00,9269.89,29635.362,33788.887,28.92,72694.139
2019-04-07 13:45:00,9264.743,30077.708,32478.661,28.92,71821.112
2019-04-07 14:00:00,9302.668,30873.518,31027.712,31.4,71203.898
2019-04-07 14:15:00,9309.173,31765.408,29636.979,31.4,70711.56
2019-04-07 14:30:00,9305.776,32422.126,28224.896,31.4,69952.79800000001
2019-04-07 14:45:00,9305.656,33253.698,26711.132,31.4,69270.486
2019-04-07 15:00:00,9273.208,34603.012,25020.117,34.87,68896.337
2019-04-07 15:15:00,9324.013,35201.157,23458.026,34.87,67983.196
2019-04-07 15:30:00,9328.1,35803.775,21871.752,34.87,67003.62700000001
2019-04-07 15:45:00,9324.733,36184.293,20314.548,34.87,65823.574
2019-04-07 16:00:00,9300.719,37144.034,18796.9,42.9,65241.653
2019-04-07 16:15:00,9318.737,37758.59,17316.274,42.9,64393.600999999995
2019-04-07 16:30:00,9320.665,38380.158,16155.026,42.9,63855.849
2019-04-07 16:45:00,9321.075,39161.331,15081.627,42.9,63564.033
2019-04-07 17:00:00,9295.832,39801.771,14104.486,46.65,63202.08900000001
2019-04-07 17:15:00,9316.538,40094.871,13577.226,46.65,62988.635
2019-04-07 17:30:00,9317.727,40295.192,13312.146,46.65,62925.065
2019-04-07 17:45:00,9320.346,40539.919,13621.44,46.65,63481.705
2019-04-07 18:00:00,9299.999,40716.52,13992.264,49.65,64008.782999999996
2019-04-07 18:15:00,9318.067,40783.083,14312.683,49.65,64413.833
2019-04-07 18:30:00,9324.753,40867.558,14860.212,49.65,65052.523
2019-04-07 18:45:00,9316.888,40972.501,15387.094,49.65,65676.483
2019-04-07 19:00:00,9323.993,41286.105,15871.522,46.27,66481.62000000001
2019-04-07 19:15:00,9313.46,41463.254,16136.656,46.27,66913.37
2019-04-07 19:30:00,9286.918,41419.553,16463.768,46.27,67170.239
2019-04-07 19:45:00,9299.74,41471.413,16827.022,46.27,67598.175
2019-04-07 20:00:00,9339.193,41451.893,16946.059,45.55,67737.14499999999
2019-04-07 20:15:00,9334.576,41455.355,17058.34,45.55,67848.27100000001
2019-04-07 20:30:00,9328.56,41430.726,17045.532,45.55,67804.818
2019-04-07 20:45:00,9318.687,41403.776,16793.686,45.55,67516.149
2019-04-07 21:00:00,9324.273,41189.057,16523.532,44.01,67036.862
2019-04-07 21:15:00,9315.989,40765.311,16353.393,44.01,66434.693
2019-04-07 21:30:00,9321.565,40271.568,16201.341,44.01,65794.474
2019-04-07 21:45:00,9304.207,40064.656,16111.663,44.01,65480.526000000005
2019-04-07 22:00:00,9332.198,39467.999,15986.53,38.84,64786.727
2019-04-07 22:15:00,9330.429,39642.711,15599.458,38.84,64572.598
2019-04-07 22:30:00,9326.831,39586.974,15280.4,38.84,64194.205
2019-04-07 22:45:00,9332.377,39512.91,15115.41,38.84,63960.697
2019-04-07 23:00:00,9343.61,39277.449,14873.462,37.7,63494.521
2019-04-07 23:15:00,9337.774,39181.241,14586.908,37.7,63105.922999999995
2019-04-07 23:30:00,9339.033,39153.944,14219.012,37.7,62711.989
2019-04-07 23:45:00,9339.842,39060.074,13883.055,37.7,62282.971
2019-04-08 00:00:00,9353.753,39186.091,13593.084,36.73,62132.928
2019-04-08 00:15:00,9343.78,39179.104,13267.753,36.73,61790.637
2019-04-08 00:30:00,9348.966,39453.177,12922.841,36.73,61724.984000000004
2019-04-08 00:45:00,9348.526,39520.259,12657.557,36.73,61526.342
2019-04-08 01:00:00,9360.198,40124.216,12394.688,36.3,61879.102000000006
2019-04-08 01:15:00,9351.604,40360.291,12083.796,36.3,61795.691
2019-04-08 01:30:00,9355.202,40766.636,11903.336,36.3,62025.174
2019-04-08 01:45:00,9349.126,40756.022,11814.638,36.3,61919.786
2019-04-08 02:00:00,9354.093,41330.924,11717.826,37.2,62402.843
2019-04-08 02:15:00,9356.681,41503.853,11592.231,37.2,62452.765
2019-04-08 02:30:00,9351.025,41797.241,11490.104,37.2,62638.37
2019-04-08 02:45:00,9362.287,42372.743,11542.878,37.2,63277.907999999996
2019-04-08 03:00:00,9349.486,43464.715,11543.229,41.6,64357.43
2019-04-08 03:15:00,9343.72,44051.292,11718.12,41.6,65113.132000000005
2019-04-08 03:30:00,9358.51,44856.2,11991.739,41.6,66206.449
2019-04-08 03:45:00,9356.131,45511.285,12325.026,41.6,67192.44200000001
2019-04-08 04:00:00,9334.876,46757.697,12625.469,54.96,68718.042
2019-04-08 04:15:00,9355.492,47511.67,12733.597,54.96,69600.75899999999
2019-04-08 04:30:00,9359.559,48028.233,12944.399,54.96,70332.191
2019-04-08 04:45:00,9363.616,48548.046,13153.995,54.96,71065.657
2019-04-08 05:00:00,9357.79,49063.559,13436.863,59.47,71858.212
2019-04-08 05:15:00,9362.687,49288.651,14248.449,59.47,72899.787
2019-04-08 05:30:00,9361.328,49486.466,15400.481,59.47,74248.275
2019-04-08 05:45:00,9370.481,49526.375,16398.713,59.47,75295.569
2019-04-08 06:00:00,9361.677,49654.167,17723.769,60.0,76739.613
2019-04-08 06:15:00,9362.167,49789.469,18834.357,60.0,77985.993
2019-04-08 06:30:00,9352.644,50032.975,19947.554,60.0,79333.173
2019-04-08 06:45:00,9359.149,50052.204,21156.448,60.0,80567.80099999999
2019-04-08 07:00:00,9357.7,50265.209,22447.676,58.62,82070.58499999999
2019-04-08 07:15:00,9345.289,50261.136,23649.681,58.62,83256.106
2019-04-08 07:30:00,9344.669,50352.008,24551.247,58.62,84247.924
2019-04-08 07:45:00,9297.781,50224.39,25787.739,58.62,85309.91
2019-04-08 08:00:00,9257.189,49695.189,27101.759,49.1,86054.13699999999
2019-04-08 08:15:00,9210.32,49681.351,28406.332,49.1,87298.003
2019-04-08 08:30:00,9162.773,49656.543,29624.827,49.1,88444.143
2019-04-08 08:45:00,9108.26,49461.8,30840.739,49.1,89410.799
2019-04-08 09:00:00,9068.977,49194.176,31829.986,44.4,90093.139
2019-04-08 09:15:00,9020.949,48749.8,32884.503,44.4,90655.25200000001
2019-04-08 09:30:00,9015.613,48507.838,33905.738,44.4,91429.189
2019-04-08 09:45:00,9015.823,48047.947,34622.504,44.4,91686.274
2019-04-08 10:00:00,9023.118,47547.805,35432.548,42.82,92003.471
2019-04-08 10:15:00,8967.766,47489.249,35990.113,42.82,92447.128
2019-04-08 10:30:00,8906.907,47231.999,36412.05,42.82,92550.956
2019-04-08 10:45:00,8856.781,47205.485,36581.675,42.82,92643.941
2019-04-08 11:00:00,8849.726,46987.402,36944.263,41.85,92781.391
2019-04-08 11:15:00,8827.411,46840.08,37146.067,41.85,92813.558
2019-04-08 11:30:00,8824.303,46707.168,37187.071,41.85,92718.542
2019-04-08 11:45:00,8810.093,46533.878,36991.538,41.85,92335.50899999999
2019-04-08 12:00:00,8824.053,46306.418,36661.409,40.42,91791.88
2019-04-08 12:15:00,8793.045,46209.284,36201.613,40.42,91203.942
2019-04-08 12:30:00,8758.988,46302.107,35810.107,40.42,90871.202
2019-04-08 12:45:00,8750.793,46387.574,35361.645,40.42,90500.01199999999
2019-04-08 13:00:00,8759.857,47025.193,34824.292,40.17,90609.342
2019-04-08 13:15:00,8754.691,47222.213,33989.445,40.17,89966.349
2019-04-08 13:30:00,8758.558,47233.854,33125.791,40.17,89118.203
2019-04-08 13:45:00,8749.464,47237.817,32358.768,40.17,88346.049
2019-04-08 14:00:00,8755.7,47182.195,31314.657,39.73,87252.552
2019-04-08 14:15:00,8748.025,47109.224,30442.01,39.73,86299.259
2019-04-08 14:30:00,8751.483,47096.325,29846.05,39.73,85693.858
2019-04-08 14:45:00,8749.384,47203.951,29096.153,39.73,85049.488
