datetime,wind_speed,solar_radiation,month_year,nuclear_power,not_renewable,renewable,energy_price
2021-01-13 13:00:00,7.1,109,2021-01,7547.34525,38909.15225,49840.37625,39.47
2021-01-13 14:00:00,7.1,71,2021-01,7549.70075,39235.14725,47468.75525,41.17
2021-01-13 15:00:00,7.0,21,2021-01,7542.1925,39978.90775,46591.92,45.91
2021-01-13 16:00:00,6.9,1,2021-01,7541.91,40312.19925,46035.520000000004,55.49
2021-01-13 17:00:00,6.7,0,2021-01,7547.4905,39423.22875,44876.7155,54.51
2021-01-13 18:00:00,6.6,0,2021-01,7538.8322499999995,39356.32975,43738.7815,49.28
2021-01-13 19:00:00,6.6,0,2021-01,7549.20575,38941.3735,42729.31,48.65
2021-01-13 20:00:00,6.5,0,2021-01,7546.003,38350.56725,41320.405,41.89
2021-01-13 21:00:00,6.5,0,2021-01,7531.1142500000005,37632.75275,40087.512,41.0
2021-01-13 22:00:00,6.5,0,2021-01,7518.40025,36059.75875,40972.0165,38.97
2021-01-13 23:00:00,6.6,0,2021-01,7356.576,32368.888,41337.61925,37.3
2021-01-14 00:00:00,6.7,0,2021-01,7500.6587500000005,31481.412,40589.80175,36.91
2021-01-14 01:00:00,6.6,0,2021-01,7795.712750000001,31838.134250000003,38974.259,36.98
2021-01-14 02:00:00,6.5,0,2021-01,7977.8315,33008.59725,37139.28475,39.82
2021-01-14 03:00:00,6.2,0,2021-01,8058.704,37211.96675,34059.43675,43.2
2021-01-14 04:00:00,5.9,0,2021-01,8137.30075,42024.03325,31230.79475,46.45
2021-01-14 05:00:00,5.5,0,2021-01,8139.37625,48321.50175,28204.522,60.04
2021-01-14 06:00:00,5.0,0,2021-01,8165.47575,54382.12475,24912.841500000002,79.9
2021-01-14 07:00:00,4.6,0,2021-01,8164.57325,55856.270749999996,21484.6705,88.82
2021-01-14 08:00:00,4.2,16,2021-01,8173.1965,57293.91975,19487.91675,89.27
2021-01-14 09:00:00,3.9,50,2021-01,8180.39225,57575.952000000005,18469.64775,89.63
2021-01-14 10:00:00,3.7,80,2021-01,8175.862,57146.5525,17848.31,91.05
2021-01-14 11:00:00,3.7,94,2021-01,8172.4265,57659.8185,17102.8815,88.75
2021-01-14 12:00:00,3.6,103,2021-01,8173.64175,57818.181,16021.758249999999,87.1
2021-01-14 13:00:00,3.4,79,2021-01,8181.697,58031.63725,14726.04125,83.98
2021-01-14 14:00:00,3.2,48,2021-01,8188.643,58895.47775,13606.938,79.96
2021-01-14 15:00:00,3.0,16,2021-01,8193.153,59611.71325,13558.09625,83.42
2021-01-14 16:00:00,2.8,1,2021-01,8189.763,59556.1095,14757.872,100.67
2021-01-14 17:00:00,2.8,0,2021-01,8186.6855,59470.8695,15288.960500000001,90.16
2021-01-14 18:00:00,2.9,0,2021-01,8186.3330000000005,59160.63,14873.7065,87.7
2021-01-14 19:00:00,2.9,0,2021-01,8185.793,57133.917499999996,14510.634,74.58
2021-01-14 20:00:00,2.8,0,2021-01,8181.927,54840.87825,14646.723250000001,62.74
2021-01-14 21:00:00,2.9,0,2021-01,8179.2595,53190.3255,14592.027,59.82
2021-01-14 22:00:00,3.0,0,2021-01,8178.49175,51019.22875,14757.26175,55.6
2021-01-14 23:00:00,3.0,0,2021-01,8174.11925,49255.59425,15169.973,48.98
2021-01-15 00:00:00,3.1,0,2021-01,8174.5067500000005,48885.082,15332.56475,48.66
2021-01-15 01:00:00,3.0,0,2021-01,8163.340749999999,48080.6005,15517.3705,47.7
2021-01-15 02:00:00,3.0,0,2021-01,8164.79575,48064.9635,15825.173999999999,46.6
2021-01-15 03:00:00,3.0,0,2021-01,8175.59425,47916.9395,15821.694,48.0
2021-01-15 04:00:00,3.0,0,2021-01,8164.80075,51198.145749999996,16757.521249999998,51.52
2021-01-15 05:00:00,3.0,0,2021-01,8168.911,54837.803,17117.906,62.97
2021-01-15 06:00:00,3.1,0,2021-01,8186.39775,58331.34125,16437.12625,77.94
2021-01-15 07:00:00,3.2,1,2021-01,8191.148,59736.538499999995,16564.75925,94.07
2021-01-15 08:00:00,3.2,28,2021-01,8196.158749999999,60901.33075,17023.968,97.76
2021-01-15 09:00:00,3.2,81,2021-01,8200.169,61134.1795,17802.4375,90.69
2021-01-15 10:00:00,3.3,138,2021-01,8202.2965,60748.434250000006,18451.6075,86.97
2021-01-15 11:00:00,3.5,172,2021-01,8200.264,61166.09,18969.09775,79.25
2021-01-15 12:00:00,3.6,166,2021-01,8195.28125,60053.37375,18885.71425,76.64
2021-01-15 13:00:00,3.6,136,2021-01,8192.8755,60179.2815,17913.64075,77.14
2021-01-15 14:00:00,3.6,87,2021-01,8195.08375,61065.3315,16250.495,76.98
2021-01-15 15:00:00,3.6,32,2021-01,8197.071249999999,61807.87825,15097.427749999999,82.0
2021-01-15 16:00:00,3.4,1,2021-01,8196.516,61880.50875,14400.470000000001,99.5
2021-01-15 17:00:00,3.3,0,2021-01,8197.0965,61696.16525,13864.0385,98.02
2021-01-15 18:00:00,3.2,0,2021-01,8199.004,61184.39425,13335.6285,95.01
2021-01-15 19:00:00,3.0,0,2021-01,8198.9615,60047.4295,12570.787250000001,77.2
2021-01-15 20:00:00,2.9,0,2021-01,8190.223,57730.225999999995,11859.127499999999,67.18
2021-01-15 21:00:00,2.8,0,2021-01,8184.245,56448.358,11626.13175,63.19
2021-01-15 22:00:00,2.8,0,2021-01,8179.19475,53363.388999999996,11476.872500000001,55.42
2021-01-15 23:00:00,2.7,0,2021-01,8179.16725,49825.329750000004,11433.678,58.41
2021-01-16 00:00:00,2.7,0,2021-01,8177.447,49110.522750000004,11548.541000000001,55.65
2021-01-16 01:00:00,2.7,0,2021-01,8172.294,48791.398499999996,11470.1405,52.16
2021-01-16 02:00:00,2.8,0,2021-01,8176.222,48675.83425,11422.64225,51.18
2021-01-16 03:00:00,2.8,0,2021-01,8180.8295,48500.2595,11592.7105,49.51
2021-01-16 04:00:00,2.8,0,2021-01,8185.42025,48497.842000000004,11794.177749999999,48.52
2021-01-16 05:00:00,2.7,0,2021-01,8185.400250000001,49125.11474999999,11858.76225,48.74
2021-01-16 06:00:00,2.7,0,2021-01,8176.56225,50795.486,12007.00325,51.43
2021-01-16 07:00:00,2.7,1,2021-01,8110.35325,52934.924499999994,12492.18825,61.16
2021-01-16 08:00:00,2.7,24,2021-01,7876.545,53313.82175,13517.015,64.75
2021-01-16 09:00:00,2.8,73,2021-01,8076.773,53599.27425,15118.55375,63.77
2021-01-16 10:00:00,3.0,128,2021-01,8143.724,53780.2215,17055.97725,62.13
2021-01-16 11:00:00,3.3,160,2021-01,8140.539,53439.421,19130.41575,55.01
2021-01-16 12:00:00,3.5,160,2021-01,8138.41125,53079.7865,19745.46125,50.66
2021-01-16 13:00:00,3.7,126,2021-01,8156.64275,52898.6785,19193.397,49.48
2021-01-16 14:00:00,3.6,81,2021-01,8186.048,53253.289,18316.8515,50.65
2021-01-16 15:00:00,3.4,29,2021-01,8184.68275,53471.03875,18030.211499999998,57.7
2021-01-16 16:00:00,3.2,1,2021-01,8183.3625,54163.9755,18225.99525,65.01
2021-01-16 17:00:00,3.1,0,2021-01,8177.5695,54380.21925,18987.8515,66.4
2021-01-16 18:00:00,3.1,0,2021-01,8181.98975,54582.323749999996,18473.682,63.76
2021-01-16 19:00:00,3.1,0,2021-01,8166.38825,53198.02825,18021.71075,57.47
2021-01-16 20:00:00,3.0,0,2021-01,8169.53375,50066.19225,17758.203,52.98
2021-01-16 21:00:00,3.0,0,2021-01,8174.06425,47851.09575,16982.670250000003,53.2
2021-01-16 22:00:00,2.9,0,2021-01,8172.69375,46195.929,16130.443749999999,50.56
2021-01-16 23:00:00,2.8,0,2021-01,8169.1537499999995,44815.97425,15156.395250000001,47.99
2021-01-17 00:00:00,2.7,0,2021-01,8167.52125,43796.106,14249.358250000001,47.74
2021-01-17 01:00:00,2.6,0,2021-01,8164.21075,43170.228,13653.26575,47.18
2021-01-17 02:00:00,2.5,0,2021-01,8163.00575,43072.044,13242.692,46.09
2021-01-17 03:00:00,2.3,0,2021-01,8166.8232499999995,42602.935,13068.286,45.8
2021-01-17 04:00:00,2.2,0,2021-01,8108.84325,42631.6755,13042.633,45.42
2021-01-17 05:00:00,2.2,0,2021-01,7881.34325,42653.538499999995,13102.41475,46.46
2021-01-17 06:00:00,2.2,0,2021-01,8060.434,44188.185,13046.88775,47.64
2021-01-17 07:00:00,2.2,1,2021-01,8168.96375,47759.64275,13155.78325,47.42
2021-01-17 08:00:00,2.2,30,2021-01,8171.19625,50149.17975,13710.471000000001,51.13
2021-01-17 09:00:00,2.1,83,2021-01,8180.217,51136.2365,14071.2245,56.5
2021-01-17 10:00:00,2.2,129,2021-01,8181.54975,51588.917,14340.94275,59.94
2021-01-17 11:00:00,2.3,158,2021-01,8174.45675,51603.36625,14412.71225,55.51
2021-01-17 12:00:00,2.4,150,2021-01,8177.3895,51763.4535,13892.50075,52.82
2021-01-17 13:00:00,2.4,127,2021-01,8187.74775,51538.58925,12506.80775,49.95
2021-01-17 14:00:00,2.4,82,2021-01,8188.075500000001,51450.6625,11416.07275,53.48
2021-01-17 15:00:00,2.3,31,2021-01,8196.06125,51584.7755,10805.838,60.6
2021-01-17 16:00:00,2.2,1,2021-01,8187.353,51852.41175,11476.074999999999,67.05
2021-01-17 17:00:00,2.3,0,2021-01,8188.993,51633.79475,12297.76025,72.0
2021-01-17 18:00:00,2.4,0,2021-01,8179.779500000001,51247.19925,13563.13525,67.78
2021-01-17 19:00:00,2.5,0,2021-01,8164.74075,50768.412,14617.14725,62.45
2021-01-17 20:00:00,2.6,0,2021-01,8164.56325,49801.82425,15500.29675,56.61
2021-01-17 21:00:00,2.7,0,2021-01,8156.09525,49134.987250000006,16476.447500000002,57.07
2021-01-17 22:00:00,2.8,0,2021-01,8155.6775,47288.079750000004,17298.6645,51.34
2021-01-17 23:00:00,2.9,0,2021-01,8138.213250000001,45840.7275,17573.636749999998,50.22
2021-01-18 00:00:00,3.1,0,2021-01,8135.898,45575.904,17808.06275,47.94
2021-01-18 01:00:00,3.1,0,2021-01,8138.7635,45573.387,17720.2755,47.67
2021-01-18 02:00:00,3.2,0,2021-01,8137.6555,45561.64775,17692.49025,46.6
2021-01-18 03:00:00,3.3,0,2021-01,8146.68425,45684.59125,18006.736,46.72
2021-01-18 04:00:00,3.4,0,2021-01,8145.054,47342.66025,19331.45625,47.58
2021-01-18 05:00:00,3.5,0,2021-01,8143.509,50891.54125,21135.50375,61.19
2021-01-18 06:00:00,3.6,0,2021-01,8142.43375,53503.07275,23008.45175,73.06
2021-01-18 07:00:00,3.7,1,2021-01,8148.35675,54487.38425,24637.331,78.92
2021-01-18 08:00:00,3.8,21,2021-01,8148.5445,55054.272249999995,26387.814749999998,75.65
2021-01-18 09:00:00,3.9,53,2021-01,8053.6485,55090.455,28242.2575,72.03
2021-01-18 10:00:00,4.2,93,2021-01,7935.648,55091.6165,30876.581749999998,66.39
2021-01-18 11:00:00,4.4,103,2021-01,7926.18175,54894.123,33053.55275,60.06
2021-01-18 12:00:00,4.7,99,2021-01,7927.2570000000005,54382.5615,34218.02875,57.7
2021-01-18 13:00:00,4.8,84,2021-01,7938.3555,53123.6035,35114.52925,59.41
2021-01-18 14:00:00,4.9,53,2021-01,7937.803,52737.76425,35274.88875,57.39
2021-01-18 15:00:00,4.9,20,2021-01,8000.96875,51836.0395,35882.864499999996,54.54
2021-01-18 16:00:00,4.9,1,2021-01,8122.3345,52196.4865,36858.02525,59.94
2021-01-18 17:00:00,4.9,0,2021-01,8122.7045,52071.2965,37946.8435,55.08
2021-01-18 18:00:00,5.0,0,2021-01,8123.687,49916.41425,38552.34625,51.42
2021-01-18 19:00:00,5.1,0,2021-01,8117.17625,45134.3945,38550.1925,46.97
2021-01-18 20:00:00,5.2,0,2021-01,8065.622,42955.4315,38384.272750000004,45.63
2021-01-18 21:00:00,5.1,0,2021-01,7983.7119999999995,40822.3345,37611.37975,42.95
2021-01-18 22:00:00,5.1,0,2021-01,7883.64575,38608.3625,37749.51825,37.83
2021-01-18 23:00:00,5.2,0,2021-01,7917.31125,36167.066,37582.81275,36.68
2021-01-19 00:00:00,5.1,0,2021-01,7882.40075,35602.471000000005,37244.73575,35.94
2021-01-19 01:00:00,5.1,0,2021-01,7872.382250000001,35544.597,37012.60975,34.74
2021-01-19 02:00:00,5.0,0,2021-01,7874.475,36301.44075,37208.60625,35.96
2021-01-19 03:00:00,5.1,0,2021-01,7827.75325,36025.33,38034.1855,36.7
2021-01-19 04:00:00,5.1,0,2021-01,7853.4505,36789.2425,39068.472,37.95
2021-01-19 05:00:00,5.2,0,2021-01,7896.872,39910.0595,40460.467749999996,41.59
2021-01-19 06:00:00,5.3,0,2021-01,7899.84725,42544.84,41593.742750000005,46.68
2021-01-19 07:00:00,5.5,1,2021-01,8023.820750000001,43498.343,42181.61075,55.15
2021-01-19 08:00:00,5.7,30,2021-01,8125.00975,43364.45575,42636.24375,54.5
2021-01-19 09:00:00,5.9,76,2021-01,8148.802,43486.5765,43802.29475,52.73
2021-01-19 10:00:00,6.2,109,2021-01,8148.7965,43645.29,43988.928499999995,54.5
2021-01-19 11:00:00,6.3,108,2021-01,8149.0945,45048.73275,43061.27875,52.21
2021-01-19 12:00:00,6.4,99,2021-01,8146.37925,45572.953,40903.06575,52.11
2021-01-19 13:00:00,6.3,78,2021-01,8142.209,45822.270749999996,39280.6745,52.37
2021-01-19 14:00:00,6.3,46,2021-01,8140.49375,45840.68525,38120.80775,51.34
2021-01-19 15:00:00,6.1,17,2021-01,8138.0985,46255.00975,37748.4825,51.89
2021-01-19 16:00:00,6.0,1,2021-01,8076.7705000000005,45934.55475,38585.951499999996,54.7
2021-01-19 17:00:00,5.8,0,2021-01,7994.268,45398.4445,39501.424,52.75
2021-01-19 18:00:00,5.7,0,2021-01,7896.96175,43751.72525,40932.52,45.39
2021-01-19 19:00:00,5.6,0,2021-01,7883.1585000000005,40087.312999999995,42457.8635,40.37
2021-01-19 20:00:00,5.5,0,2021-01,7874.89725,35633.254,44126.5245,37.28
2021-01-19 21:00:00,5.5,0,2021-01,7843.6645,33399.445999999996,44186.529,35.39
2021-01-19 22:00:00,5.5,0,2021-01,7676.31475,30118.689,44833.8235,29.98
2021-01-19 23:00:00,5.5,0,2021-01,7538.4397500000005,28118.43725,44427.318,30.33
2021-01-20 00:00:00,5.5,0,2021-01,7544.46525,28693.873,43943.107,28.4
2021-01-20 01:00:00,5.6,0,2021-01,7552.03075,28735.83,43544.011,26.62
2021-01-20 02:00:00,5.5,0,2021-01,7512.905,29117.34025,43398.55825,25.13
2021-01-20 03:00:00,5.5,0,2021-01,7507.33475,29395.99325,43479.4165,28.76
2021-01-20 04:00:00,5.5,0,2021-01,7509.34475,30910.028749999998,44038.34925,30.92
2021-01-20 05:00:00,5.4,0,2021-01,7464.08075,33267.55575,45083.46025,35.56
2021-01-20 06:00:00,5.4,0,2021-01,7478.09425,35932.36025,44852.4355,40.23
2021-01-20 07:00:00,5.3,2,2021-01,7475.029,36736.59075,44798.09425,42.27
2021-01-20 08:00:00,5.3,39,2021-01,7428.6825,36732.70425,46167.38675,38.9
2021-01-20 09:00:00,5.4,100,2021-01,7451.7195,36558.18275,47774.3635,38.01
2021-01-20 10:00:00,5.5,147,2021-01,7439.83575,36807.357,49996.8255,37.95
2021-01-20 11:00:00,5.6,173,2021-01,7388.32625,36408.29875,50348.10575,37.92
2021-01-20 12:00:00,5.7,183,2021-01,7389.921249999999,36130.7715,49130.58075,36.84
2021-01-20 13:00:00,5.6,165,2021-01,7394.312,36194.11325,46032.95325,36.8
2021-01-20 14:00:00,5.4,111,2021-01,7408.358,35812.6185,43070.66125,38.92
2021-01-20 15:00:00,5.1,44,2021-01,7418.2212500000005,35532.58125,42070.09925,40.3
2021-01-20 16:00:00,4.9,3,2021-01,7414.88375,35288.75775,43658.281,51.39
2021-01-20 17:00:00,4.8,0,2021-01,7412.9887499999995,35837.83575,45270.852,57.52
2021-01-20 18:00:00,4.9,0,2021-01,7468.186,34580.0215,45416.81825,45.34
2021-01-20 19:00:00,5.0,0,2021-01,7600.56025,33038.15,45696.31875,35.9
2021-01-20 20:00:00,5.1,0,2021-01,7606.5135,30632.9185,45540.94375,31.97
2021-01-20 21:00:00,5.1,0,2021-01,7630.89775,29269.947249999997,45040.22975,29.49
2021-01-20 22:00:00,5.1,0,2021-01,7613.99675,27755.48725,45492.66425,25.3
2021-01-20 23:00:00,5.2,0,2021-01,7443.17875,26062.981,46159.20775,24.85
2021-01-21 00:00:00,5.3,0,2021-01,7427.60975,25843.1335,46840.455,19.32
2021-01-21 01:00:00,5.6,0,2021-01,7137.8465,25216.5155,47789.13375,8.94
2021-01-21 02:00:00,5.8,0,2021-01,6890.681500000001,24739.1525,48403.4465,0.9
2021-01-21 03:00:00,6.0,0,2021-01,6747.07375,24578.929,48949.05025,0.02
2021-01-21 04:00:00,6.4,0,2021-01,7080.156,25004.500500000002,50713.84325,13.69
2021-01-21 05:00:00,6.8,0,2021-01,7332.21125,25717.63825,52217.60825,27.47
2021-01-21 06:00:00,7.2,0,2021-01,7763.61475,28811.96075,51805.00825,35.32
2021-01-21 07:00:00,7.4,2,2021-01,7879.74,31858.7435,49880.76825,37.23
2021-01-21 08:00:00,7.3,34,2021-01,7865.79425,32175.25075,50482.21275,35.29
2021-01-21 09:00:00,7.2,109,2021-01,7838.0115,32040.70175,53626.970499999996,33.01
2021-01-21 10:00:00,7.4,166,2021-01,7862.50375,31322.684,54538.79925,33.38
2021-01-21 11:00:00,7.3,190,2021-01,7864.9565,31272.57925,53909.19525,33.69
2021-01-21 12:00:00,7.2,179,2021-01,7854.065500000001,31492.28025,51646.7255,35.34
2021-01-21 13:00:00,7.2,165,2021-01,7856.688,32286.4575,48000.670750000005,37.11
2021-01-21 14:00:00,6.9,100,2021-01,7844.164500000001,33299.262749999994,44029.536250000005,42.52
2021-01-21 15:00:00,6.3,34,2021-01,7743.18275,34115.811,43028.294,44.67
2021-01-21 16:00:00,6.0,2,2021-01,7666.581,34348.10475,43139.734500000006,45.63
2021-01-21 17:00:00,5.6,0,2021-01,7498.166,34256.0285,42663.02675,45.05
2021-01-21 18:00:00,5.6,0,2021-01,7443.14625,34281.139,42871.52525,44.91
2021-01-21 19:00:00,5.5,0,2021-01,7451.6995,32899.1085,42577.159,35.59
2021-01-21 20:00:00,5.6,0,2021-01,7466.0705,30217.86175,42416.327,31.96
2021-01-21 21:00:00,5.8,0,2021-01,7455.194750000001,28401.889750000002,42672.12775,31.81
2021-01-21 22:00:00,6.1,0,2021-01,7383.901,26061.82425,44346.51925,24.09
2021-01-21 23:00:00,6.2,0,2021-01,7369.0247500000005,24810.50625,45942.15925,9.1
2021-01-22 00:00:00,6.4,0,2021-01,7388.7515,24526.87975,46242.45225,13.92
2021-01-22 01:00:00,6.6,0,2021-01,7426.76225,24595.301,46964.147,11.08
2021-01-22 02:00:00,6.8,0,2021-01,7218.756,24606.00375,47023.09775,11.51
2021-01-22 03:00:00,7.1,0,2021-01,7149.6725,25146.9675,47672.07075,16.24
2021-01-22 04:00:00,7.1,0,2021-01,7363.4215,26633.23375,47261.42375,28.49
2021-01-22 05:00:00,6.9,0,2021-01,7592.4045,31402.7035,45904.43275,32.23
2021-01-22 06:00:00,6.6,0,2021-01,7626.49025,36489.113,43006.431,37.66
2021-01-22 07:00:00,6.3,3,2021-01,7564.6845,38123.75,39733.75075,51.52
2021-01-22 08:00:00,5.9,46,2021-01,7369.53225,40140.224,38159.245,45.42
2021-01-22 09:00:00,5.7,112,2021-01,7528.27125,42011.50625,38289.8995,46.95
2021-01-22 10:00:00,5.4,150,2021-01,7538.74725,45187.51475,38075.20875,50.06
2021-01-22 11:00:00,5.2,169,2021-01,7534.347,46647.123,38014.23525,52.08
2021-01-22 12:00:00,5.0,161,2021-01,7520.2255000000005,46939.3525,36852.149,50.69
2021-01-22 13:00:00,4.8,133,2021-01,7514.49,48007.52175,33837.28825,51.36
2021-01-22 14:00:00,4.6,88,2021-01,7656.36025,49333.1365,29345.46025,54.49
2021-01-22 15:00:00,4.3,38,2021-01,7772.40075,50040.7115,26314.073,57.31
2021-01-22 16:00:00,3.9,3,2021-01,7780.02625,50507.737,25455.533,64.48
2021-01-22 17:00:00,3.4,0,2021-01,7782.05175,50713.79275,26210.242250000003,66.77
2021-01-22 18:00:00,3.3,0,2021-01,7785.96925,49762.563500000004,26520.52975,63.89
2021-01-22 19:00:00,3.2,0,2021-01,7790.51475,48850.8795,26295.66175,54.93
2021-01-22 20:00:00,3.2,0,2021-01,7791.99725,46815.481,25360.05525,52.91
2021-01-22 21:00:00,3.1,0,2021-01,7844.4495,45529.346000000005,24275.58475,51.79
2021-01-22 22:00:00,3.1,0,2021-01,7772.608,43031.445250000004,22776.70575,45.82
2021-01-22 23:00:00,3.1,0,2021-01,7774.45325,39793.16575,21705.45525,44.61
2021-01-23 00:00:00,3.2,0,2021-01,7927.45175,39429.1615,20311.0825,43.39
2021-01-23 01:00:00,3.4,0,2021-01,7932.62025,38967.68725,18520.2985,44.38
2021-01-23 02:00:00,3.4,0,2021-01,7934.48275,38867.45325,17850.105750000002,42.31
2021-01-23 03:00:00,3.6,0,2021-01,7939.6182499999995,38426.3925,17319.589,38.91
2021-01-23 04:00:00,3.7,0,2021-01,8055.6810000000005,39180.74525,17543.40125,41.97
2021-01-23 05:00:00,3.8,0,2021-01,8120.107,40247.55325,18645.572500000002,42.4
2021-01-23 06:00:00,3.6,0,2021-01,8097.91475,41873.15225,19774.977,45.88
2021-01-23 07:00:00,3.6,1,2021-01,8106.0380000000005,43569.43475,21605.6065,50.0
2021-01-23 08:00:00,3.6,23,2021-01,8124.24475,44189.928,23394.86125,56.92
2021-01-23 09:00:00,3.5,64,2021-01,8124.06725,44427.145000000004,25336.134,58.15
2021-01-23 10:00:00,3.5,104,2021-01,8128.00275,44338.563,25922.6095,58.95
2021-01-23 11:00:00,3.5,136,2021-01,8128.34525,44724.854250000004,25679.16025,56.63
2021-01-23 12:00:00,3.5,134,2021-01,8127.805,44489.5245,23779.14825,52.0
2021-01-23 13:00:00,3.3,102,2021-01,8124.26175,45229.67225,20694.311,51.0
2021-01-23 14:00:00,3.1,71,2021-01,8128.37,46023.504,16738.1095,53.65
2021-01-23 15:00:00,2.8,29,2021-01,8129.853,47241.62825,14352.481749999999,58.3
2021-01-23 16:00:00,2.6,3,2021-01,8134.91575,47876.13075,14716.71975,63.09
2021-01-23 17:00:00,2.6,0,2021-01,8135.848,47968.9695,15692.79025,66.13
2021-01-23 18:00:00,2.6,0,2021-01,8138.60575,47691.23125,15628.262999999999,63.29
2021-01-23 19:00:00,2.7,0,2021-01,8134.50825,47363.6575,14583.95,58.16
2021-01-23 20:00:00,2.8,0,2021-01,8136.77575,46878.272249999995,13487.87925,52.8
2021-01-23 21:00:00,2.7,0,2021-01,8148.36675,45776.27375,12948.034,51.2
2021-01-23 22:00:00,2.7,0,2021-01,8147.2065,43600.939249999996,12737.03375,47.18
2021-01-23 23:00:00,2.7,0,2021-01,8138.5785,41239.15675,12719.7825,44.8
2021-01-24 00:00:00,2.9,0,2021-01,8059.65675,39915.819,13587.631000000001,40.67
2021-01-24 01:00:00,3.1,0,2021-01,8108.53075,38200.022750000004,14491.76875,41.24
2021-01-24 02:00:00,3.3,0,2021-01,8138.0557499999995,37318.938500000004,15258.6695,40.24
2021-01-24 03:00:00,3.5,0,2021-01,8141.3115,37540.6765,15657.5785,39.78
2021-01-24 04:00:00,3.8,0,2021-01,8106.21075,38142.3395,16428.044,39.9
2021-01-24 05:00:00,3.9,0,2021-01,7874.59975,38435.72125,17200.27925,40.56
2021-01-24 06:00:00,4.1,0,2021-01,7711.385249999999,39699.4905,17508.448,41.97
2021-01-24 07:00:00,4.2,3,2021-01,7700.0965,41750.74525,17930.51525,46.0
2021-01-24 08:00:00,4.3,39,2021-01,7699.496499999999,43621.763249999996,19377.90525,50.54
2021-01-24 09:00:00,4.3,89,2021-01,7863.61125,45037.12575,20861.41925,53.09
2021-01-24 10:00:00,4.4,122,2021-01,7957.01225,45510.955,21448.89175,54.34
2021-01-24 11:00:00,4.6,150,2021-01,7962.08275,45288.7405,21078.4715,51.86
2021-01-24 12:00:00,4.6,139,2021-01,7974.4565,45107.382750000004,20349.15775,45.99
2021-01-24 13:00:00,4.7,131,2021-01,7978.429,44716.73775,18758.42875,44.34
2021-01-24 14:00:00,4.5,96,2021-01,7983.34475,45324.902,16450.56475,45.93
2021-01-24 15:00:00,4.2,39,2021-01,7988.71,46911.535749999995,14417.84075,52.0
2021-01-24 16:00:00,3.8,4,2021-01,8005.84675,48021.3015,13716.502,61.98
2021-01-24 17:00:00,3.4,0,2021-01,8006.62425,48156.54625,13660.66475,65.0
2021-01-24 18:00:00,3.1,0,2021-01,8014.66475,48191.088,13294.93575,62.91
2021-01-24 19:00:00,3.0,0,2021-01,8015.7575,47715.09225,13073.343,59.3
2021-01-24 20:00:00,2.9,0,2021-01,8023.283,47604.04925,13116.4935,55.76
2021-01-24 21:00:00,2.8,0,2021-01,8029.72375,47367.72675,12964.80225,53.93
2021-01-24 22:00:00,2.8,0,2021-01,8031.03125,46136.0625,12860.77075,47.89
2021-01-24 23:00:00,2.7,0,2021-01,7959.3775000000005,45077.62275,12585.34175,46.62
2021-01-25 00:00:00,2.6,0,2021-01,8043.835,45026.8105,12106.4835,43.09
2021-01-25 01:00:00,2.5,0,2021-01,8055.211,44934.680250000005,11563.106,43.0
2021-01-25 02:00:00,2.4,0,2021-01,8066.147,45250.703,11066.928,42.59
2021-01-25 03:00:00,2.3,0,2021-01,8065.812,45999.54775,11138.77075,42.2
2021-01-25 04:00:00,2.3,0,2021-01,8082.641,50259.5115,10960.85,45.66
2021-01-25 05:00:00,2.3,0,2021-01,8094.8395,54882.60925,10402.986,61.95
2021-01-25 06:00:00,2.3,0,2021-01,8103.8055,57577.310750000004,10407.348750000001,70.0
2021-01-25 07:00:00,2.2,4,2021-01,8124.61725,58944.762749999994,10669.55675,75.62
2021-01-25 08:00:00,2.3,41,2021-01,8147.7945,60573.46925,11810.88425,79.67
2021-01-25 09:00:00,2.3,110,2021-01,8153.05975,60556.287,13163.129,74.95
2021-01-25 10:00:00,2.4,156,2021-01,8155.9575,59988.75325,14812.86825,72.2
2021-01-25 11:00:00,2.6,191,2021-01,8158.51,60346.477249999996,15837.5115,69.02
2021-01-25 12:00:00,2.8,197,2021-01,8160.12275,59625.0855,16474.033499999998,67.0
