datetime,wind_speed,solar_radiation,temperature,date,day_of_week,time,month,nuclear_power,not_renewable,renewable,energy_price,total_energy_feeding
2019-03-24 10:00:00,2.1,445,8.9,2019-03-24,Sunday,10:00:00,3,9310.83975,33337.0565,31050.05325,32.01,73697.9495
2019-03-24 11:00:00,2.4,499,10.0,2019-03-24,Sunday,11:00:00,3,9266.09,32693.785750000003,32383.9665,31.1,74343.84225
2019-03-24 12:00:00,2.8,509,10.7,2019-03-24,Sunday,12:00:00,3,9260.77125,31146.826999999997,32573.664,25.08,72981.26225
2019-03-24 13:00:00,3.3,450,11.2,2019-03-24,Sunday,13:00:00,3,9249.4915,29874.237,31613.174,24.13,70736.9025
2019-03-24 14:00:00,3.7,365,11.3,2019-03-24,Sunday,14:00:00,3,9273.22775,29860.522,28980.893,23.79,68114.64275
2019-03-24 15:00:00,4.1,260,11.1,2019-03-24,Sunday,15:00:00,3,9276.63525,32071.9745,25058.26575,25.1,66406.8755
2019-03-24 16:00:00,4.2,139,10.6,2019-03-24,Sunday,16:00:00,3,9360.103500000001,35590.7325,20812.3115,33.02,65763.1475
2019-03-24 17:00:00,4.0,44,9.6,2019-03-24,Sunday,17:00:00,3,9364.975,37832.86275,19157.0915,39.37,66354.92925
2019-03-24 18:00:00,3.4,1,8.1,2019-03-24,Sunday,18:00:00,3,9361.268,38458.006499999996,20442.135000000002,42.6,68261.4095
2019-03-24 19:00:00,3.0,0,6.8,2019-03-24,Sunday,19:00:00,3,9347.732,38053.420249999996,22945.659,39.33,70346.81125
2019-03-24 20:00:00,3.0,0,5.8,2019-03-24,Sunday,20:00:00,3,9329.989249999999,37534.8395,25638.25875,36.34,72503.0875
2019-03-24 21:00:00,3.0,0,5.2,2019-03-24,Sunday,21:00:00,3,9297.379,36861.53775,27061.9625,34.47,73220.87925
2019-03-24 22:00:00,3.1,0,4.7,2019-03-24,Sunday,22:00:00,3,9314.8045,35889.220499999996,28457.339500000002,29.99,73661.3645
2019-03-24 23:00:00,3.4,0,4.2,2019-03-24,Sunday,23:00:00,3,9279.02875,33267.23125,29175.32225,24.34,71721.58225
2019-03-25 00:00:00,3.6,0,3.9,2019-03-25,Monday,00:00:00,3,9210.76525,32088.071,30433.50925,22.5,71732.3455
2019-03-25 01:00:00,3.7,0,3.7,2019-03-25,Monday,01:00:00,3,9303.97175,31136.78775,30840.08475,23.01,71280.84425
2019-03-25 02:00:00,3.8,0,3.5,2019-03-25,Monday,02:00:00,3,9092.12825,30506.1715,31797.50875,20.89,71395.8085
2019-03-25 03:00:00,4.1,0,3.4,2019-03-25,Monday,03:00:00,3,8773.64525,30653.52175,33416.92375,21.57,72844.09075
2019-03-25 04:00:00,4.4,0,3.2,2019-03-25,Monday,04:00:00,3,9236.6725,33903.193,34517.652500000004,26.05,77657.51800000001
2019-03-25 05:00:00,4.6,1,3.1,2019-03-25,Monday,05:00:00,3,9353.29825,37056.846000000005,35386.19725,34.45,81796.34150000001
2019-03-25 06:00:00,4.8,35,3.1,2019-03-25,Monday,06:00:00,3,9407.1515,38128.46525,38246.81625,38.39,85782.433
2019-03-25 07:00:00,5.1,102,3.7,2019-03-25,Monday,07:00:00,3,9402.08475,37898.31825,43025.492249999996,39.17,90325.89525
2019-03-25 08:00:00,5.7,200,4.3,2019-03-25,Monday,08:00:00,3,9353.47025,36610.4645,47756.445250000004,29.93,93720.38
2019-03-25 09:00:00,6.3,243,4.9,2019-03-25,Monday,09:00:00,3,9336.5245,34992.25575,52406.7055,29.96,96735.48574999999
2019-03-25 10:00:00,6.8,339,5.5,2019-03-25,Monday,10:00:00,3,9217.8755,33459.102,54206.3515,30.79,96883.329
2019-03-25 11:00:00,6.9,377,5.9,2019-03-25,Monday,11:00:00,3,9094.8865,32404.85025,54354.2525,30.06,95853.98925
2019-03-25 12:00:00,6.9,382,6.1,2019-03-25,Monday,12:00:00,3,9231.9455,32531.069750000002,51893.651,31.33,93656.66625000001
2019-03-25 13:00:00,6.8,400,6.1,2019-03-25,Monday,13:00:00,3,9289.234,33954.079750000004,49423.741500000004,29.25,92667.05525
2019-03-25 14:00:00,6.6,322,6.0,2019-03-25,Monday,14:00:00,3,9310.4725,35227.83075,46175.81525,29.67,90714.1185
2019-03-25 15:00:00,6.3,250,5.8,2019-03-25,Monday,15:00:00,3,9338.126250000001,37052.06125,40251.8785,28.94,86642.066
2019-03-25 16:00:00,6.0,159,5.4,2019-03-25,Monday,16:00:00,3,9372.74475,40480.0405,33392.75375,36.68,83245.53899999999
2019-03-25 17:00:00,5.4,54,4.8,2019-03-25,Monday,17:00:00,3,9354.74475,41572.06825,29142.79625,41.2,80069.60925
2019-03-25 18:00:00,4.6,2,3.9,2019-03-25,Monday,18:00:00,3,9387.96175,41782.35175,27937.2035,46.45,79107.51699999999
2019-03-25 19:00:00,4.1,0,3.4,2019-03-25,Monday,19:00:00,3,9412.373,41477.532999999996,26808.32225,42.87,77698.22825
2019-03-25 20:00:00,3.8,0,3.1,2019-03-25,Monday,20:00:00,3,9408.071,40617.17425,26477.3545,39.81,76502.59975
2019-03-25 21:00:00,3.8,0,2.9,2019-03-25,Monday,21:00:00,3,9410.257,40169.779,25386.96975,39.99,74967.00575
2019-03-25 22:00:00,3.8,0,2.8,2019-03-25,Monday,22:00:00,3,9382.48325,39354.65675,25105.36725,37.56,73842.50725
2019-03-25 23:00:00,3.7,0,2.6,2019-03-25,Monday,23:00:00,3,9364.78525,38232.93825,24324.44825,33.25,71922.17175000001
2019-03-26 00:00:00,3.6,0,2.5,2019-03-26,Tuesday,00:00:00,3,9322.367,37971.517250000004,23863.81925,30.79,71157.7035
2019-03-26 01:00:00,3.6,0,2.4,2019-03-26,Tuesday,01:00:00,3,9307.069749999999,37497.67125,24745.86375,30.07,71550.60475
2019-03-26 02:00:00,3.6,0,2.3,2019-03-26,Tuesday,02:00:00,3,9324.69025,37052.2795,25809.311999999998,30.01,72186.28175
2019-03-26 03:00:00,3.7,0,2.2,2019-03-26,Tuesday,03:00:00,3,9197.157,37280.34225,27559.280749999998,30.03,74036.78
2019-03-26 04:00:00,3.7,0,2.2,2019-03-26,Tuesday,04:00:00,3,9155.74525,39086.701499999996,29023.03,32.5,77265.47675
2019-03-26 05:00:00,3.9,2,2.2,2019-03-26,Tuesday,05:00:00,3,9083.9115,41686.76325,30645.69125,39.0,81416.36600000001
2019-03-26 06:00:00,4.0,45,2.4,2019-03-26,Tuesday,06:00:00,3,8923.96275,43176.5865,32573.85825,42.8,84674.4075
2019-03-26 07:00:00,4.2,128,3.1,2019-03-26,Tuesday,07:00:00,3,8893.376499999998,43841.038,35845.082500000004,42.75,88579.497
2019-03-26 08:00:00,4.6,206,3.9,2019-03-26,Tuesday,08:00:00,3,8890.742999999999,43466.577000000005,40091.8815,35.9,92449.2015
2019-03-26 09:00:00,5.0,281,4.7,2019-03-26,Tuesday,09:00:00,3,8852.704000000002,41984.08075,43964.71975,32.54,94801.5045
2019-03-26 10:00:00,5.3,283,5.2,2019-03-26,Tuesday,10:00:00,3,8848.23675,41863.916,45270.117,32.58,95982.26975
2019-03-26 11:00:00,5.5,339,5.7,2019-03-26,Tuesday,11:00:00,3,8838.820749999999,41973.48575,44953.33725,32.51,95765.64375
2019-03-26 12:00:00,5.6,361,6.2,2019-03-26,Tuesday,12:00:00,3,8752.39725,40854.6235,45097.56975,31.78,94704.5905
2019-03-26 13:00:00,5.7,312,6.5,2019-03-26,Tuesday,13:00:00,3,8711.18525,40873.1765,43830.9215,30.87,93415.28325000001
2019-03-26 14:00:00,5.6,279,6.7,2019-03-26,Tuesday,14:00:00,3,8766.07775,41227.681,39372.046,31.94,89365.80475
2019-03-26 15:00:00,5.4,212,6.7,2019-03-26,Tuesday,15:00:00,3,8822.83925,42861.14425,35009.25075,34.0,86693.23425
2019-03-26 16:00:00,5.2,122,6.6,2019-03-26,Tuesday,16:00:00,3,8823.01175,44847.169,29322.212,39.76,82992.39275
2019-03-26 17:00:00,4.8,38,6.2,2019-03-26,Tuesday,17:00:00,3,8844.386999999999,46111.055,25060.603,43.0,80016.04500000001
2019-03-26 18:00:00,4.3,1,5.5,2019-03-26,Tuesday,18:00:00,3,8876.74475,46933.97625,22696.9855,49.4,78507.7065
2019-03-26 19:00:00,3.8,0,5.1,2019-03-26,Tuesday,19:00:00,3,9062.440999999999,46438.4415,20801.247,46.41,76302.12950000001
2019-03-26 20:00:00,3.5,0,4.8,2019-03-26,Tuesday,20:00:00,3,9258.44775,45942.6345,19039.104,43.37,74240.18625
2019-03-26 21:00:00,3.3,0,4.6,2019-03-26,Tuesday,21:00:00,3,9383.22775,45360.55775,17881.957000000002,42.28,72625.7425
2019-03-26 22:00:00,3.2,0,4.4,2019-03-26,Tuesday,22:00:00,3,9357.1505,44026.635500000004,17455.193,38.42,70838.97899999999
2019-03-26 23:00:00,3.0,0,4.1,2019-03-26,Tuesday,23:00:00,3,9343.712,42802.342,16889.16075,36.62,69035.21475
2019-03-27 00:00:00,2.9,0,3.9,2019-03-27,Wednesday,00:00:00,3,9366.2695,42224.94625,16629.843,34.81,68221.05875
2019-03-27 01:00:00,2.9,0,3.6,2019-03-27,Wednesday,01:00:00,3,9381.88375,41728.317,16669.48775,34.27,67779.6885
2019-03-27 02:00:00,2.7,0,3.4,2019-03-27,Wednesday,02:00:00,3,9379.170750000001,41932.016,16677.2785,33.37,67988.46525000001
2019-03-27 03:00:00,2.7,0,3.2,2019-03-27,Wednesday,03:00:00,3,9379.935,42924.687,16692.898999999998,34.14,68997.52100000001
2019-03-27 04:00:00,2.7,0,3.0,2019-03-27,Wednesday,04:00:00,3,9375.98,44683.34525,16674.92525,36.82,70734.2505
2019-03-27 05:00:00,2.7,2,2.9,2019-03-27,Wednesday,05:00:00,3,9377.082,46930.261750000005,17225.72275,42.01,73533.06650000002
2019-03-27 06:00:00,2.7,40,3.0,2019-03-27,Wednesday,06:00:00,3,9393.888,47377.95375,19530.546000000002,46.0,76302.38775
2019-03-27 07:00:00,2.9,120,4.0,2019-03-27,Wednesday,07:00:00,3,9384.372,47960.477,23341.5485,47.04,80686.3975
2019-03-27 08:00:00,3.2,206,5.2,2019-03-27,Wednesday,08:00:00,3,9371.63075,47769.05975,27155.192750000002,43.94,84295.88325
2019-03-27 09:00:00,3.5,280,6.1,2019-03-27,Wednesday,09:00:00,3,9380.05225,47164.34575,30373.98275,41.48,86918.38075
2019-03-27 10:00:00,3.8,313,7.0,2019-03-27,Wednesday,10:00:00,3,9394.43275,47148.85175,31906.63075,40.61,88449.91524999999
2019-03-27 11:00:00,4.0,284,7.6,2019-03-27,Wednesday,11:00:00,3,9383.6975,47141.06975,32851.151750000005,40.0,89375.919
2019-03-27 12:00:00,4.1,280,8.1,2019-03-27,Wednesday,12:00:00,3,9380.37725,47029.88875,32807.27025,39.58,89217.53625
2019-03-27 13:00:00,4.2,259,8.5,2019-03-27,Wednesday,13:00:00,3,9285.5695,46874.37375,31317.18075,38.75,87477.12400000001
2019-03-27 14:00:00,4.3,236,8.7,2019-03-27,Wednesday,14:00:00,3,9059.03125,46709.10475,28740.87275,39.47,84509.00875000001
2019-03-27 15:00:00,4.2,196,8.8,2019-03-27,Wednesday,15:00:00,3,9075.647,47326.08975,25590.47025,39.18,81992.207
2019-03-27 16:00:00,4.1,106,8.7,2019-03-27,Wednesday,16:00:00,3,9082.485,47734.86975,21984.80225,41.49,78802.157
2019-03-27 17:00:00,3.8,36,8.3,2019-03-27,Wednesday,17:00:00,3,9214.905,48726.545750000005,19848.638,44.17,77790.08875
2019-03-27 18:00:00,3.4,1,7.5,2019-03-27,Wednesday,18:00:00,3,9300.9065,49191.0895,18998.105,47.91,77490.101
2019-03-27 19:00:00,3.1,0,6.7,2019-03-27,Wednesday,19:00:00,3,9362.36975,49023.86175,18384.44125,43.99,76770.67275
2019-03-27 20:00:00,3.1,0,6.2,2019-03-27,Wednesday,20:00:00,3,9379.590250000001,48415.604,17577.781750000002,41.22,75372.976
2019-03-27 21:00:00,3.0,0,5.8,2019-03-27,Wednesday,21:00:00,3,9383.12525,47742.854250000004,16948.472999999998,40.83,74074.4525
2019-03-27 22:00:00,2.9,0,5.4,2019-03-27,Wednesday,22:00:00,3,9390.15825,46569.9705,16630.9185,36.92,72591.04725
2019-03-27 23:00:00,2.9,0,5.1,2019-03-27,Wednesday,23:00:00,3,9369.444749999999,44430.5365,16299.8035,32.73,70099.78474999999
2019-03-28 00:00:00,2.9,0,4.9,2019-03-28,Thursday,00:00:00,3,9357.795,44145.25625,16200.011,33.67,69703.06225
2019-03-28 01:00:00,2.9,0,4.7,2019-03-28,Thursday,01:00:00,3,9370.38175,43466.6755,15634.672,33.38,68471.72925
2019-03-28 02:00:00,2.8,0,4.5,2019-03-28,Thursday,02:00:00,3,9372.073,43363.0505,14970.25225,33.29,67705.37575
2019-03-28 03:00:00,2.8,0,4.4,2019-03-28,Thursday,03:00:00,3,9383.58275,44613.51425,14462.411,33.12,68459.508
2019-03-28 04:00:00,2.7,0,4.2,2019-03-28,Thursday,04:00:00,3,9394.85475,46925.30725,14006.98275,36.67,70327.14475
2019-03-28 05:00:00,2.6,2,4.2,2019-03-28,Thursday,05:00:00,3,9411.04675,48359.76475,14060.17225,44.48,71830.98375
2019-03-28 06:00:00,2.6,38,4.4,2019-03-28,Thursday,06:00:00,3,9416.784749999999,49682.837499999994,16291.01025,49.13,75390.63249999999
2019-03-28 07:00:00,2.6,119,5.5,2019-03-28,Thursday,07:00:00,3,9416.27025,49926.85525,19952.713499999998,48.79,79295.839
2019-03-28 08:00:00,2.8,215,6.9,2019-03-28,Thursday,08:00:00,3,9410.2745,49525.92025,24331.051,46.78,83267.24575
2019-03-28 09:00:00,3.1,293,8.2,2019-03-28,Thursday,09:00:00,3,9414.57175,48618.694,27750.22275,44.12,85783.4885
2019-03-28 10:00:00,3.4,358,9.2,2019-03-28,Thursday,10:00:00,3,9391.09775,47748.8785,28600.1025,43.36,85740.07875
2019-03-28 11:00:00,3.6,387,10.0,2019-03-28,Thursday,11:00:00,3,9378.08125,47636.16875,27172.7735,42.54,84187.0235
2019-03-28 12:00:00,3.8,363,10.5,2019-03-28,Thursday,12:00:00,3,9373.84925,47974.233250000005,24509.509,42.39,81857.59150000001
2019-03-28 13:00:00,3.7,306,10.8,2019-03-28,Thursday,13:00:00,3,9371.3785,48186.3555,21279.585750000002,43.06,78837.31975
2019-03-28 14:00:00,3.7,254,10.9,2019-03-28,Thursday,14:00:00,3,9367.506,48358.647,18309.13325,44.09,76035.28625
2019-03-28 15:00:00,3.6,186,10.9,2019-03-28,Thursday,15:00:00,3,9368.36275,49409.46125,15491.0105,44.47,74268.8345
2019-03-28 16:00:00,3.5,108,10.6,2019-03-28,Thursday,16:00:00,3,9383.50275,49950.3315,12496.00625,46.98,71829.8405
2019-03-28 17:00:00,3.3,41,10.2,2019-03-28,Thursday,17:00:00,3,9377.9965,50324.0095,11094.973750000001,48.16,70796.97975
2019-03-28 18:00:00,2.9,2,9.5,2019-03-28,Thursday,18:00:00,3,9372.30525,50641.091,11397.1015,52.77,71410.49775000001
2019-03-28 19:00:00,2.6,0,8.9,2019-03-28,Thursday,19:00:00,3,9371.538,49541.89025,11419.52875,46.61,70332.957
2019-03-28 20:00:00,2.4,0,8.3,2019-03-28,Thursday,20:00:00,3,9355.95875,48113.7705,11637.443500000001,43.48,69107.17275
2019-03-28 21:00:00,2.4,0,7.8,2019-03-28,Thursday,21:00:00,3,9354.69975,46789.06625,11987.1425,42.38,68130.9085
2019-03-28 22:00:00,2.4,0,7.4,2019-03-28,Thursday,22:00:00,3,9339.1005,44627.7185,12314.3065,39.32,66281.1255
2019-03-28 23:00:00,2.3,0,6.9,2019-03-28,Thursday,23:00:00,3,9334.22625,43256.1235,12850.840250000001,39.28,65441.19
2019-03-29 00:00:00,2.3,0,6.6,2019-03-29,Friday,00:00:00,3,9344.848750000001,42250.711500000005,13300.30225,34.1,64895.8625
2019-03-29 01:00:00,2.3,0,6.2,2019-03-29,Friday,01:00:00,3,9359.44875,41706.69025,13850.41025,34.44,64916.549250000004
2019-03-29 02:00:00,2.4,0,5.9,2019-03-29,Friday,02:00:00,3,9360.27575,41534.143,14542.29675,34.47,65436.7155
2019-03-29 03:00:00,2.4,0,5.7,2019-03-29,Friday,03:00:00,3,9367.88825,41869.2605,15035.78075,34.99,66272.9295
2019-03-29 04:00:00,2.4,0,5.4,2019-03-29,Friday,04:00:00,3,9365.89225,43619.082,15562.5825,38.04,68547.55675
2019-03-29 05:00:00,2.3,3,5.2,2019-03-29,Friday,05:00:00,3,9373.81925,45382.734,16801.597,45.56,71558.15025
2019-03-29 06:00:00,2.3,58,5.4,2019-03-29,Friday,06:00:00,3,9382.8505,45943.934,20508.496,48.44,75835.28050000001
2019-03-29 07:00:00,2.5,174,7.0,2019-03-29,Friday,07:00:00,3,9369.3295,45724.46,25350.4885,47.62,80444.27799999999
2019-03-29 08:00:00,2.9,300,8.8,2019-03-29,Friday,08:00:00,3,9362.53425,44534.10975,30982.364999999998,43.07,84879.00899999999
2019-03-29 09:00:00,3.3,410,10.3,2019-03-29,Friday,09:00:00,3,9370.689,43264.5525,35926.39025,38.2,88561.63175
2019-03-29 10:00:00,3.7,504,11.4,2019-03-29,Friday,10:00:00,3,9357.013,42984.1935,38290.566999999995,34.49,90631.7735
2019-03-29 11:00:00,3.8,543,12.2,2019-03-29,Friday,11:00:00,3,9342.2955,41988.5845,39241.754499999995,33.43,90572.6345
2019-03-29 12:00:00,3.7,560,13.0,2019-03-29,Friday,12:00:00,3,9325.3495,40825.4845,38607.50525,32.87,88758.33924999999
2019-03-29 13:00:00,3.6,562,13.7,2019-03-29,Friday,13:00:00,3,9331.98025,40018.20175,36118.76025,32.4,85468.94225
2019-03-29 14:00:00,3.5,512,14.2,2019-03-29,Friday,14:00:00,3,9333.879,40848.528,31206.04625,33.13,81388.45325
2019-03-29 15:00:00,3.3,384,14.4,2019-03-29,Friday,15:00:00,3,9334.12375,42101.310750000004,23934.647,36.01,75370.0815
2019-03-29 16:00:00,3.2,235,14.2,2019-03-29,Friday,16:00:00,3,9333.23675,43920.75275,16248.66275,44.0,69502.65225
2019-03-29 17:00:00,2.9,87,13.3,2019-03-29,Friday,17:00:00,3,9333.50425,45236.64675,12464.9515,49.54,67035.10250000001
2019-03-29 18:00:00,2.5,5,11.0,2019-03-29,Friday,18:00:00,3,9335.25325,45675.013000000006,12783.7025,49.33,67793.96875
2019-03-29 19:00:00,2.1,0,8.8,2019-03-29,Friday,19:00:00,3,9337.02425,45424.4295,13557.271499999999,47.94,68318.72525
2019-03-29 20:00:00,2.0,0,7.5,2019-03-29,Friday,20:00:00,3,9351.1095,44228.7405,13802.508,43.04,67382.358
2019-03-29 21:00:00,2.0,0,6.5,2019-03-29,Friday,21:00:00,3,9369.737000000001,43436.58475,13605.442,42.75,66411.76375
2019-03-29 22:00:00,1.9,0,5.6,2019-03-29,Friday,22:00:00,3,9376.31475,42030.78075,13375.942,39.32,64783.0375
2019-03-29 23:00:00,1.9,0,4.9,2019-03-29,Friday,23:00:00,3,9386.50575,39602.33325,12986.68,37.49,61975.519
2019-03-30 00:00:00,1.8,0,4.2,2019-03-30,Saturday,00:00:00,3,9404.58325,37867.6125,12768.5785,36.68,60040.77425
2019-03-30 01:00:00,1.8,0,3.7,2019-03-30,Saturday,01:00:00,3,9409.09,37349.397750000004,12834.13625,34.36,59592.623999999996
2019-03-30 02:00:00,1.8,0,3.2,2019-03-30,Saturday,02:00:00,3,9413.632,36388.982,13183.739,34.61,58986.353
2019-03-30 03:00:00,1.9,0,2.9,2019-03-30,Saturday,03:00:00,3,9424.717,36195.54575,13509.876,36.08,59130.13875
2019-03-30 04:00:00,1.9,0,2.5,2019-03-30,Saturday,04:00:00,3,9427.29775,36034.0795,13792.49925,35.02,59253.8765
2019-03-30 05:00:00,1.9,5,2.2,2019-03-30,Saturday,05:00:00,3,9425.56175,36000.013,15198.246749999998,33.51,60623.8215
2019-03-30 06:00:00,1.9,83,2.7,2019-03-30,Saturday,06:00:00,3,9421.57425,35836.96625,21234.677499999998,33.23,66493.218
2019-03-30 07:00:00,1.9,243,5.7,2019-03-30,Saturday,07:00:00,3,9423.08325,34942.49575,28326.06975,34.93,72691.64875
2019-03-30 08:00:00,2.1,406,9.0,2019-03-30,Saturday,08:00:00,3,9395.24225,33633.9125,33492.56725,33.17,76521.722
2019-03-30 09:00:00,2.6,543,11.8,2019-03-30,Saturday,09:00:00,3,9369.18,32345.47325,38102.88975,31.63,79817.543
2019-03-30 10:00:00,2.9,637,13.8,2019-03-30,Saturday,10:00:00,3,9315.64625,31296.369749999998,42127.13475,29.24,82739.15075
2019-03-30 11:00:00,3.3,693,15.2,2019-03-30,Saturday,11:00:00,3,9189.185,29680.48725,44347.025,28.77,83216.69725
2019-03-30 12:00:00,3.5,684,16.2,2019-03-30,Saturday,12:00:00,3,9196.42,28796.49625,43837.12375,25.92,81830.04000000001
2019-03-30 13:00:00,3.9,620,16.9,2019-03-30,Saturday,13:00:00,3,9057.427,28100.79275,40774.255750000004,25.45,77932.4755
2019-03-30 14:00:00,4.0,509,17.2,2019-03-30,Saturday,14:00:00,3,9223.8565,29725.06175,34738.440500000004,29.25,73687.35875
2019-03-30 15:00:00,4.0,375,17.2,2019-03-30,Saturday,15:00:00,3,9304.7835,32259.97025,27024.52625,32.02,68589.28
2019-03-30 16:00:00,3.8,227,16.8,2019-03-30,Saturday,16:00:00,3,9315.3065,34512.2905,18882.19325,37.39,62709.790250000005
2019-03-30 17:00:00,3.4,86,15.6,2019-03-30,Saturday,17:00:00,3,9311.789,36008.31,14707.317,44.99,60027.416
2019-03-30 18:00:00,2.7,5,12.9,2019-03-30,Saturday,18:00:00,3,9323.04125,36442.6105,14610.14975,45.96,60375.8015
2019-03-30 19:00:00,2.3,0,10.8,2019-03-30,Saturday,19:00:00,3,9332.11,36297.8455,15049.786,43.08,60679.741500000004
2019-03-30 20:00:00,2.2,0,9.4,2019-03-30,Saturday,20:00:00,3,9340.61175,36223.086,15601.8045,40.53,61165.502250000005
2019-03-30 21:00:00,2.3,0,8.4,2019-03-30,Saturday,21:00:00,3,9350.15275,35765.95125,16054.89975,40.86,61171.00375
2019-03-30 22:00:00,2.4,0,7.5,2019-03-30,Saturday,22:00:00,3,9352.38125,35415.9775,16690.729,36.85,61459.087750000006
2019-03-30 23:00:00,2.4,0,6.8,2019-03-30,Saturday,23:00:00,3,9168.82375,33874.4695,16951.56125,40.1,59994.8545
2019-03-31 00:00:00,2.4,0,6.1,2019-03-31,Sunday,00:00:00,3,9048.1585,33177.89375,17299.90275,33.95,59525.955
2019-03-31 01:00:00,2.5,0,5.6,2019-03-31,Sunday,01:00:00,3,9013.85425,32114.661249999997,17431.37225,31.95,58559.88775
2019-03-31 02:00:00,2.4,0,5.1,2019-03-31,Sunday,02:00:00,3,8958.46925,31152.31125,18045.4925,31.9,58156.273
2019-03-31 03:00:00,2.5,0,4.7,2019-03-31,Sunday,03:00:00,3,8900.54625,30536.166,18290.644,30.54,57727.35625
2019-03-31 04:00:00,2.5,0,4.2,2019-03-31,Sunday,04:00:00,3,8927.3455,30119.51375,17956.88875,30.81,57003.748
2019-03-31 05:00:00,2.5,6,3.9,2019-03-31,Sunday,05:00:00,3,9042.437249999999,30693.02125,18508.864999999998,32.01,58244.3235
2019-03-31 06:00:00,2.6,81,4.3,2019-03-31,Sunday,06:00:00,3,9150.43125,30441.6955,22742.63225,33.07,62334.759000000005
2019-03-31 07:00:00,2.7,223,6.4,2019-03-31,Sunday,07:00:00,3,9189.125,29235.161500000002,29415.915,32.78,67840.20150000001
2019-03-31 08:00:00,3.1,364,8.6,2019-03-31,Sunday,08:00:00,3,9002.4195,27183.3975,35886.8495,28.82,72072.66649999999
2019-03-31 09:00:00,3.5,470,10.4,2019-03-31,Sunday,09:00:00,3,9257.7655,26642.6355,39547.72075,25.17,75448.12174999999
2019-03-31 10:00:00,3.8,566,11.7,2019-03-31,Sunday,10:00:00,3,9221.635,26287.073,41669.905249999996,25.15,77178.61325
2019-03-31 11:00:00,4.1,618,12.4,2019-03-31,Sunday,11:00:00,3,9179.6715,25509.969250000002,41722.8355,10.46,76412.47624999999
2019-03-31 12:00:00,4.3,601,12.9,2019-03-31,Sunday,12:00:00,3,8422.749,24600.54725,40443.97325,1.11,73467.26950000001
2019-03-31 13:00:00,4.5,584,13.1,2019-03-31,Sunday,13:00:00,3,8076.39725,24303.47275,37974.684,1.02,70354.554
2019-03-31 14:00:00,4.6,461,13.1,2019-03-31,Sunday,14:00:00,3,8167.16575,24426.49375,33921.13025,11.51,66514.78975
2019-03-31 15:00:00,4.6,368,12.8,2019-03-31,Sunday,15:00:00,3,8985.031500000001,26943.029749999998,28720.464,26.73,64648.52525
2019-03-31 16:00:00,4.6,218,12.2,2019-03-31,Sunday,16:00:00,3,9204.9095,32119.78525,22970.43825,33.97,64295.133
2019-03-31 17:00:00,4.5,86,11.2,2019-03-31,Sunday,17:00:00,3,9142.07425,34821.664749999996,20147.729,38.69,64111.468
2019-03-31 18:00:00,4.0,5,9.4,2019-03-31,Sunday,18:00:00,3,9270.667,35379.5315,21226.90725,41.8,65877.10575
2019-03-31 19:00:00,3.6,0,7.9,2019-03-31,Sunday,19:00:00,3,9229.55475,35395.0835,21996.981,39.08,66621.61925
2019-03-31 20:00:00,3.5,0,6.9,2019-03-31,Sunday,20:00:00,3,9254.66525,35193.9985,21975.83225,40.3,66424.496
2019-03-31 21:00:00,3.5,0,5.9,2019-03-31,Sunday,21:00:00,3,9243.98525,33902.34775,21809.90825,37.51,64956.24125000001
2019-03-31 22:00:00,3.4,0,5.1,2019-03-31,Sunday,22:00:00,3,9232.26575,32449.823,21534.976,31.06,63217.06475
2019-03-31 23:00:00,3.3,0,4.4,2019-03-31,Sunday,23:00:00,3,9249.319,31529.420000000002,20720.236,29.96,61498.975000000006
2019-04-01 00:00:00,3.2,0,3.7,2019-04-01,Monday,00:00:00,4,9256.0595,31597.5645,20498.54075,31.07,61352.16475
2019-04-01 01:00:00,3.1,0,3.0,2019-04-01,Monday,01:00:00,4,9273.84725,32340.73575,19887.32675,31.08,61501.90975
2019-04-01 02:00:00,3.1,0,2.5,2019-04-01,Monday,02:00:00,4,9282.76125,33519.73125,19546.16725,31.09,62348.659750000006
2019-04-01 03:00:00,2.9,0,1.9,2019-04-01,Monday,03:00:00,4,9351.217,37328.958249999996,19406.1325,37.22,66086.30774999999
2019-04-01 04:00:00,2.8,0,1.5,2019-04-01,Monday,04:00:00,4,9383.592499999999,41614.047,19696.645,47.08,70694.28450000001
2019-04-01 05:00:00,2.8,8,1.1,2019-04-01,Monday,05:00:00,4,9390.288,42628.659,21101.716,56.95,73120.663
2019-04-01 06:00:00,2.7,102,1.7,2019-04-01,Monday,06:00:00,4,9429.2115,42971.501000000004,25378.92175,53.56,77779.63425
2019-04-01 07:00:00,3.0,263,4.1,2019-04-01,Monday,07:00:00,4,9417.5195,42517.618,29744.1075,45.95,81679.245
2019-04-01 08:00:00,3.7,424,6.2,2019-04-01,Monday,08:00:00,4,9399.02975,42133.661,36702.36325,42.2,88235.054
2019-04-01 09:00:00,4.3,557,8.0,2019-04-01,Monday,09:00:00,4,9371.05575,40806.80675,42831.25375,39.11,93009.11624999999
2019-04-01 10:00:00,4.5,662,9.4,2019-04-01,Monday,10:00:00,4,9385.00425,39569.947,45797.29425,34.3,94752.2455
2019-04-01 11:00:00,4.5,718,10.6,2019-04-01,Monday,11:00:00,4,9363.47125,39297.287749999996,47157.0845,32.29,95817.8435
